vote_id,selected_tweet_id_str,voted_at,matchup_id
126,1369857463768481801,2023-12-25 01:02:01.770861,726fd812-f9d8-47d3-9ce3-3533ef78d3d1
127,611019852497743872,2023-12-25 01:04:55.631059,a187c6e4-8e09-4496-983e-6040bf89b57e
128,1001516854341505024,2023-12-25 01:05:30.429072,02ba585f-e345-4779-bb2d-4eaf4abe54a8
129,1628815776168673281,2023-12-25 01:07:02.707663,a4d2d722-3644-41a3-87a0-fb4b501558bd
130,850264603065950212,2023-12-25 01:12:34.063726,f53accb0-c2ab-4e2d-b9d7-d44945eef397
131,996745872275886081,2023-12-25 01:12:41.89721,e885f515-07b3-4654-a7d2-0c706682825c
133,1552723820821225472,2023-12-25 01:12:49.468884,19e323d4-114c-42e7-95d5-2879d61db51b
134,787799268342001665,2023-12-25 01:15:32.403031,ff8414b0-9c6d-4b0a-b3ba-08a01b3955d3
135,890067258877378561,2023-12-25 01:15:36.373077,5e8e74c1-056d-41f7-b59b-99e2115e26d7
136,1197603300427714560,2023-12-25 01:32:18.939853,13e2855f-522c-427c-ab79-a27a019db6db
137,587762201605177344,2023-12-25 01:32:37.847149,8f2f4ad0-8b2e-4333-8478-696547573286
138,1571214337762795520,2023-12-25 01:40:04.666647,efc4be57-c8b7-40c5-a27d-1282a8b46033
139,892392732223787009,2023-12-25 01:40:24.044521,204acbaa-2c63-47d3-8715-9c7ad22a4b73
140,1674071335234949120,2023-12-25 01:41:59.029885,a1e579a3-55d9-4902-b078-2e17dd654131
141,755054091139633152,2023-12-25 01:42:47.835401,aac10e23-e86d-4336-a583-ec12219dced4
142,931264630407794690,2023-12-25 01:42:55.016107,153074b3-7897-4e5a-9fa0-acda63ba3931
143,688157036752678913,2023-12-25 01:43:05.814964,c43c42f8-8e04-476e-ad70-a5c6c163aaad
144,1067310214259499008,2023-12-25 01:59:10.580198,578a3b80-d273-482d-b084-2b5f0d4b4451
145,218439593240956928,2023-12-25 01:59:34.445331,1a10090a-fdf9-47ea-b8c7-ec4bb49763ad
146,575157956104204288,2023-12-25 01:59:43.510534,68029a2d-2d5b-49df-b196-5e198e0e36cf
147,943188943977238528,2023-12-25 02:00:08.459969,5e1b6893-36b3-4a6c-abad-f7ef3a55bc83
148,1030583248114642946,2023-12-25 02:00:21.938612,d4900977-8480-4cad-808d-81fbc2d6ebf9
149,205052027259195393,2023-12-25 02:01:07.266469,d3a53e96-39d2-4351-a8b4-d107e1fc5a8f
150,411281851131523072,2023-12-25 02:01:18.418076,541a1ffe-d67b-47ee-8f78-1e2dbf2765f3
151,943371383643496449,2023-12-25 02:02:03.7366,49a259ea-6070-4d74-9bf1-95ca87a01ece
152,443120166482612224,2023-12-25 02:02:11.699666,d7997b88-29d7-456a-a52f-9b57c87c8d22
153,572901684617322496,2023-12-25 02:02:15.876453,c8f36867-3a29-4d03-88c6-c4d55c5a8d5c
154,1248238519551754240,2023-12-25 02:02:18.937549,4f3d9d43-071f-4d78-a3ed-72fb144b221a
155,581955225235292160,2023-12-25 02:02:19.772827,67c08920-51b1-4d04-9ada-0f09a7d95ea9
156,369516678511484928,2023-12-25 02:02:23.717475,ba6e5a51-1545-4eb5-8416-d6b4ccfc7858
157,1457066177751130118,2023-12-25 02:02:27.334977,5bd75de9-a01d-40cf-9e2b-076dc1e6000f
158,788918264512466944,2023-12-25 02:02:31.140208,65ed4bee-4bbc-4559-add0-a3aeb0a45360
159,1106911249168773121,2023-12-25 02:02:36.288015,02463c64-e6ae-4603-8774-6274887dd300
160,1570924682106503168,2023-12-25 02:02:39.618867,c05142b8-806e-4f5a-b481-15d320772710
161,1334964560382537729,2023-12-25 02:02:43.772995,457b6b04-5581-405a-8472-831934b27649
162,1180291618550755329,2023-12-25 02:02:46.727801,573e2857-0b59-4da5-b31b-974ea6f2160b
163,1022631905089466369,2023-12-25 02:02:48.703133,702946ff-2f98-41cd-907d-a2c1d8a6e2f7
164,411281851131523072,2023-12-25 02:02:51.056762,3fedb2d7-6c69-4998-a370-bc52a7f3aeec
165,1275817084547731456,2023-12-25 02:02:57.932946,f77d1a7b-b141-4278-a4ac-59379404de97
166,1586486009000140801,2023-12-25 02:02:59.28261,9d0d7148-ba5f-4409-8b37-eb55ca4d4608
167,1055524171764129793,2023-12-25 02:03:04.589973,793abe7a-446f-41af-82dd-c39a841bd446
168,1066134272862507008,2023-12-25 02:03:06.560119,de460f9e-5922-4129-a91a-f11027fdead8
169,975189465886052352,2023-12-25 02:03:08.453131,bb3da4e9-4265-41c8-b351-6b3fdd1a139f
170,213849618415484929,2023-12-25 02:03:11.485703,6f4d040b-725b-4498-99ab-84033442e12a
171,1313144345797763074,2023-12-25 02:03:16.409225,be7de7dc-210d-418d-8aa6-6731d26bde38
172,1521899642631380997,2023-12-25 02:03:23.527401,4c43d244-5a41-4c11-b275-83e44e5b845b
173,926851623187566592,2023-12-25 02:03:28.075227,07159081-840a-47d0-a525-bf66e088e567
174,626116848489205760,2023-12-25 02:03:31.715088,281591be-928f-4caa-9125-e9d1088a9b1d
175,1508160045820829698,2023-12-25 02:03:34.673408,f67f4e0b-e5ab-46ae-b8d8-59439b6d8438
176,611019852497743872,2023-12-25 02:03:39.961932,eeab240b-22f3-401e-8405-1800b31a2afd
177,756561607631568896,2023-12-25 02:03:44.495209,2808136b-83a9-4e39-a5b0-542c3eeae668
178,708849785596416000,2023-12-25 02:03:51.237323,a0bc4c7e-b2f7-4ca2-97db-e3cb9f5a0b59
179,1239577067513098240,2023-12-25 02:05:20.035866,33b90c20-7af3-4d35-9554-caa862efa906
180,729852807809880065,2023-12-25 02:05:36.143358,e79cdafd-fbfe-4994-8064-137610e21676
181,1118949283255005184,2023-12-25 02:05:58.711031,a4c49b1b-7177-4e1b-95f3-7fcda0e294ba
182,1003652179675136001,2023-12-25 02:06:12.585406,4e70ff11-6798-44c0-83b7-1974ca02d8f6
184,1091104164023857152,2023-12-25 02:06:25.772505,86c767c5-d98a-4606-ab1d-e31dc69d1a98
185,1542545127658250240,2023-12-25 02:06:46.15023,01185dde-1a35-42de-a157-e686e39b259b
186,1484236520672444421,2023-12-25 02:06:50.341472,f1641210-ddef-4e19-a82a-97f4f489068f
187,1191406812853129217,2023-12-25 02:07:02.116716,dd0924b1-06f5-4cf7-b23f-d93aff9c6f4b
188,581955225235292160,2023-12-25 02:07:15.33704,d0316ca9-b692-423e-a169-8ae05563ff90
189,1546331025101492224,2023-12-25 02:07:27.102442,70fc9466-9825-43ee-940a-3592ae298ad4
190,403359911481839617,2023-12-25 02:07:33.430112,2afc4642-b0a2-45f6-995c-e29f31e42982
192,1421829532525514754,2023-12-25 02:07:50.725155,b241a3f2-8a8f-4653-9e45-0ef47ebf9f64
193,1354562663053991947,2023-12-25 02:08:12.417846,d58b3350-7b3e-4c62-9f76-4287185b4999
194,1649049178767777798,2023-12-25 02:08:19.089367,024099ef-d00e-49b6-b568-bb392fc6f6f3
195,1577711613070790738,2023-12-25 02:08:42.903562,37f7ef19-3c83-4d8f-a2d4-bdea12d22fda
196,1510698419089772555,2023-12-25 02:08:50.237285,f777a144-bcab-4276-90dc-b89279d75817
197,628429562154758144,2023-12-25 02:08:54.984353,f6059688-958d-427c-9f35-cfb80bf11e32
198,953430272808292352,2023-12-25 02:09:03.489011,e27e93c9-2577-4a8b-babd-d43183a71866
199,901071559015661568,2023-12-25 02:09:07.383637,6c05056d-2469-4436-8894-b258caa53c49
200,1179947212698206209,2023-12-25 02:09:13.377451,c487bffa-d658-418c-8c55-e895042a81c7
201,939276932880977920,2023-12-25 02:09:15.47672,c12c05bc-f051-4fc9-9323-63df5f3fc09d
202,1025043000471302144,2023-12-25 02:09:21.928521,e72deb3a-5036-4495-99a0-c758705857d8
203,1390358265658232837,2023-12-25 02:09:24.832554,e4e264f5-7048-452e-8aad-786df0ba21fb
204,1440504208625586181,2023-12-25 02:09:25.398892,c412b8ff-caf4-4487-baf8-c06798e6cda3
205,1440504208625586181,2023-12-25 02:09:34.469713,6fedba86-8920-4e42-9374-7d8eda48cc5b
206,1653553520627335171,2023-12-25 02:09:40.64069,8971ddbd-fd5d-4453-a62f-23ce307eac4e
207,1239538676968742912,2023-12-25 02:10:08.528685,0ff499d6-454d-4b29-96c4-e5b5f0a2cbf3
208,1436079500584960006,2023-12-25 02:10:09.247567,cf346979-0c9b-491e-b76e-be852e4280c2
209,1342190814672392192,2023-12-25 02:10:11.449571,783b1df0-b995-4f98-b48e-f0cd3664e924
210,774855950070972417,2023-12-25 02:10:20.291173,10808777-37fb-4586-985c-bd77dc3bfb0d
211,941075338708140032,2023-12-25 02:10:32.666946,ab3cde96-8ea0-46f6-bf99-212588c6f984
212,1120931789252390912,2023-12-25 02:10:48.422783,a355fb8c-81ae-4f97-9f4d-68c5816b28df
213,1387523254294745090,2023-12-25 02:11:30.944754,45b73ac6-c16c-40f1-a4a1-aa01860a3c77
215,1552723820821225472,2023-12-25 02:11:52.042863,b2f3d448-9890-47ed-a58b-00b88513979b
216,1066134272862507008,2023-12-25 02:12:10.555503,83a71011-733f-44ba-b470-dfc539452790
217,961680274303074304,2023-12-25 02:12:21.868028,c523856e-9a82-4523-8d50-7b014a3fe588
218,1412807214834847749,2023-12-25 02:12:29.598501,23378e9d-202f-437a-b660-18fc6542ebea
219,1084348733817384960,2023-12-25 02:13:19.814185,6ceb99b4-9995-48d0-b644-da55e043ba37
220,861808496098127873,2023-12-25 02:13:38.67271,00c9c3ed-8689-427f-b3cc-b5780c43c7f4
221,684513321920413696,2023-12-25 02:13:57.236062,bbce5dde-28e3-41ed-b78c-2e63bb7f6c53
222,831011010643316736,2023-12-25 02:14:03.049923,bc914ba6-d25e-4e57-a997-cdb21cacca95
223,811265565054685186,2023-12-25 02:14:06.936197,6684ae95-6614-4d68-babb-1ba71011ad02
224,1106556937318088705,2023-12-25 02:14:10.73232,7c7345d4-4fd9-422f-9286-69bb864e023d
225,712884145324601344,2023-12-25 02:14:12.641138,81760094-36d4-4751-adc5-01cc9ea3dab1
226,670652512257630209,2023-12-25 02:14:24.164907,1ba1df85-9d8d-452a-8cc6-911439b61bff
227,988467567730855942,2023-12-25 02:14:30.164158,7b466fa4-6b0d-4c4a-9524-f8eea50555be
228,1076353573758386176,2023-12-25 02:14:43.189217,277c79da-4d6d-45c4-88d8-c065306198e0
229,1001516854341505024,2023-12-25 02:16:06.422926,c48dc6dd-e351-4d0d-9c38-56e643ce7a08
230,1065721461740986368,2023-12-25 02:16:19.691406,40f8162a-3b29-4249-998b-f6708097e96f
231,1066134272862507008,2023-12-25 02:16:24.222747,8725dfcc-d35e-47a9-b7f0-bd96d9862464
232,1516036609174654977,2023-12-25 02:16:39.815743,c885439b-d988-49ae-8a50-a283a606c9ed
233,1129956552188813312,2023-12-25 02:16:49.513669,427d4627-ea48-4200-80d0-2f9aa0302562
234,1149028915899330560,2023-12-25 02:16:59.145191,3e89b77f-03eb-4013-97e5-3e8012a51785
235,655667757711794176,2023-12-25 02:17:06.547527,c40e2c58-6974-419e-bf92-ea718da8c33e
236,1045907408474664961,2023-12-25 02:17:26.065006,119b8c62-3fc3-4fde-b693-9a035e9a59ae
237,1418085145907761153,2023-12-25 02:17:37.710669,893cb4cf-c72a-485f-a7ae-cd9c343596c4
238,764702682539896832,2023-12-25 02:17:52.374096,5e032236-64e0-46a5-8b94-f7a29a30bc9e
239,1559315846433910786,2023-12-25 02:17:53.156757,741c0d73-7c5d-49fb-9a8e-044f88c73009
240,1597230863745716225,2023-12-25 02:18:16.551962,5505ed7c-6285-4917-8eea-4800e8967173
241,1583277460027678722,2023-12-25 02:18:19.753939,404a8b9f-5777-473e-8f12-770a8509f01a
242,560567494847766528,2023-12-25 02:18:34.868573,fdecda70-960c-4b2c-8b8b-1a26709e4f01
243,1251103369428680705,2023-12-25 02:18:36.609956,22356175-3acf-43ef-844a-ba48a9d0279e
244,1565781474288214016,2023-12-25 02:18:47.17563,649a4f35-a24f-4ebe-8e65-f856e2d1a04f
245,1039294149667770368,2023-12-25 02:18:54.680112,4ea38cf1-ff67-407b-b37c-e81f9063ea67
246,993897183924637696,2023-12-25 02:18:54.722876,a3e7aba9-f251-4b26-83ec-4ebbf9e3413b
247,308104521538740224,2023-12-25 02:18:57.615401,2bfbc860-92d9-4b95-8672-5b435db83f53
248,1125635535542804480,2023-12-25 02:19:02.513271,41494961-1f39-4a08-86f4-e52369700e92
249,817122034996101124,2023-12-25 02:19:06.786601,71e57279-ef85-41b0-b9ba-57eac8419a84
250,1091441228355375104,2023-12-25 02:19:07.658989,c36ead50-4d08-4dcc-83a2-f1635594e754
251,959884889410691072,2023-12-25 02:19:11.02829,babbdce0-72d8-4dc7-8c45-6b826ff7049d
252,1040297065916653569,2023-12-25 02:19:14.475124,262d9cde-364c-48d2-8bc0-bfc579adbfc5
253,1210420190317600768,2023-12-25 02:19:18.007683,d1bf2444-8365-4555-8491-f71d06ed7875
254,1090425465809104901,2023-12-25 02:19:21.118259,637eb0dd-2db3-4dcb-94d4-57b34309fb46
255,980034600666767360,2023-12-25 02:19:24.60998,89d51ce0-149b-44be-b799-d0681438dbb7
256,1326998703685705734,2023-12-25 02:19:27.007728,701458d7-1291-48c1-844a-73650dd8fa73
257,524686327233921025,2023-12-25 02:19:29.281332,0653c1b3-cae3-4a77-ad69-6922dde53fca
258,766347309248417793,2023-12-25 02:19:31.344983,842488fc-f354-4e92-81f5-0c432d3672b5
259,1119668833902415872,2023-12-25 02:19:33.4203,46289bc1-0c1d-43e1-9f1a-12de948c38e7
260,1039564040249458688,2023-12-25 02:19:35.732023,1766e3ed-4843-4d3f-a143-02f2261084eb
261,976660402653319169,2023-12-25 02:19:38.301199,8baf1736-c429-4a1b-beec-48ca73abea2b
262,891976643962687489,2023-12-25 02:19:41.438894,80aefce3-0aaa-4b9b-adcd-e923248198e6
263,1084537059337891845,2023-12-25 02:19:46.43187,1ff9bbb9-573e-465e-9a4a-13f43af5533d
264,596096575887147008,2023-12-25 02:19:50.143974,22d563ed-3ad9-43ab-adda-c3a6fc7975f9
265,1044309743181778946,2023-12-25 02:19:51.820114,c6b0b657-c462-4193-8002-7382b15ca940
266,1545390264537083904,2023-12-25 02:19:55.626578,fa428586-ee36-4661-a427-c5e5dfa66633
267,1075455284963917829,2023-12-25 02:19:57.184733,81b85c5e-bd95-4db5-8d2e-01634b5c9aca
268,1070337836732305408,2023-12-25 02:20:01.653909,c710bd65-0958-4fbd-a765-5d45b6d7c129
269,989957288373858309,2023-12-25 02:20:05.072102,32f9d9bb-d302-4553-a938-b034de66964c
270,1498980877296099338,2023-12-25 02:20:08.294755,e9c37474-4dd6-418b-9b75-4817066cf91b
271,966071877180579841,2023-12-25 02:20:09.547034,55d955e5-96bb-4a39-b9bf-443ad474bf20
272,954202639146786816,2023-12-25 02:20:11.232263,e822b4cf-a31f-4a3f-992b-439d21ae301c
273,1249798306454212610,2023-12-25 02:20:13.359809,2e2fb640-4d23-44c5-88b1-c2608078e26e
274,1187526674008686592,2023-12-25 02:20:14.931622,ce6d0197-faad-4013-8c58-ce1a8c97a49d
275,1516864412962885633,2023-12-25 02:20:17.270902,0076bd7c-6399-4b97-9d9f-9723523ab1f5
276,1144455043480817664,2023-12-25 02:20:18.081424,c2120d54-67fc-4b85-916e-f7ecf678122e
277,1206685008255225857,2023-12-25 02:20:18.7213,cfe9f6d0-8f27-4a5b-940c-3eefd96c4b0d
278,1193903792334524416,2023-12-25 02:20:24.7633,59df55ca-c0db-4b4a-a141-8c1ea29cb390
279,611897837232779264,2023-12-25 02:20:25.295044,84e9e8a3-bfb9-405e-ad15-323874164041
280,1514660173142368260,2023-12-25 02:20:29.145742,3ec7e655-b4d7-4c20-9510-7eab58508bfd
281,917420823639498752,2023-12-25 02:20:32.645692,d8502f84-fcd9-4ec8-83d1-2663f358e3b5
282,1483806684543860738,2023-12-25 02:20:34.59587,467f8f26-7c11-4758-875f-85ef56237ec2
283,1197578895697969152,2023-12-25 02:20:39.081809,19747a72-b357-4a43-ad57-63658f264810
284,805421890168913920,2023-12-25 02:21:04.152808,5cc01733-9cc1-4a98-a144-f77589c3bf6f
285,1331250674559049730,2023-12-25 02:21:33.306885,ab2c02ee-0dd4-4194-b776-699f69d686df
286,646301750346010624,2023-12-25 02:21:40.386881,2f2c43f0-f8b1-4353-af94-245e990a0704
287,1593648516131323907,2023-12-25 02:21:51.203847,696a58e4-343b-429f-896c-d49a9a5c5c0c
288,1514660173142368260,2023-12-25 02:21:55.901081,1d4fbc20-6005-431d-82ef-ef14f7b3822f
289,1536893216615694338,2023-12-25 02:22:10.078831,6ab9977e-b582-4594-aff1-2877f5fc8929
290,726216861671559170,2023-12-25 02:22:14.455713,14f9f642-0f70-4f94-a310-ba851b024c4d
291,972213080196337664,2023-12-25 02:22:24.832452,fe096a1e-da17-4104-91a1-0af61e84e463
292,601730628195885056,2023-12-25 02:22:42.962826,0fa8c743-f306-48df-8fb9-ddeea33b4b45
293,865568477733675008,2023-12-25 02:23:09.011425,76c3c676-9235-408f-9472-5315286949a3
294,634846169932386304,2023-12-25 02:23:14.403737,9c7b2b6f-c252-495c-a1ad-ca63a5526c2e
295,1362131254385266688,2023-12-25 02:23:17.044774,316456f9-d223-455f-a76b-5962d14dffd1
296,50925812135899137,2023-12-25 02:23:31.540431,d3d1309d-8ba9-4f36-af20-83555f3b98bc
297,1123189486211469314,2023-12-25 02:23:38.959562,505c15c7-3aad-4829-ae13-b7708a2ea77a
298,1159114818814537729,2023-12-25 02:23:39.952064,f9b98794-85a4-4f2b-a605-f466faaebfc6
299,1032341024813662208,2023-12-25 02:23:46.564755,b29b3f14-a83c-41b6-ae2e-0f11db54d827
300,920828941304287232,2023-12-25 02:24:20.655233,3c2b8e47-9e2f-4351-9127-cbba7086b147
301,1152074356593266690,2023-12-25 02:25:04.136421,1b833355-1304-43fe-8591-5ea9c89c2382
302,1235359816236838912,2023-12-25 02:25:04.742302,e767249c-a346-4c5b-a15a-7bfd0f7b3244
303,786344220978139136,2023-12-25 02:25:16.993307,83efb00f-3978-48c3-a0e8-ebfbda0a3ca9
304,463333915739316224,2023-12-25 02:25:29.379203,ccf6a7e7-b47e-48ed-b0fe-a1d023823de7
305,1179046435737800705,2023-12-25 02:25:36.019697,ebb2ebb5-8f4a-4d97-9925-c616fbbb9337
306,689961243214479362,2023-12-25 02:25:43.068909,49228cf8-f455-43c2-a44b-b6b365f72b14
307,1335016292881928196,2023-12-25 02:25:47.61058,21059624-18ff-43db-ab29-e39ff05d9a3f
308,1140200486462722048,2023-12-25 02:25:57.781676,4df16cd2-1019-4b79-918d-44c47c09e683
309,391611930865303552,2023-12-25 02:26:05.62883,b0f606d7-c89d-4d17-94d1-e811e170a791
310,1555205338214850563,2023-12-25 02:26:08.742006,79b2ed35-2e28-4b59-b382-b9722f62d3c7
311,1085280373368606720,2023-12-25 02:26:09.096926,99246b6a-5e7f-4b64-9682-38ab4746b50a
312,898280833299230722,2023-12-25 02:26:12.736642,8a8c16c7-a2bf-4744-9f30-4325f78b289d
313,1051904634795814912,2023-12-25 02:26:22.403175,5d7c5379-9663-41df-a717-62be69a3886a
314,1298817413895553024,2023-12-25 02:26:48.103579,5e83fa23-aed7-4a3c-8c02-cb65ae820fdf
315,851803292652814336,2023-12-25 02:26:51.339483,447dccba-ae91-4c94-9907-c85faf065511
316,1307453788815536135,2023-12-25 02:26:57.244758,4a0e8884-8419-4303-929b-a430a4eea86b
317,985364486315040768,2023-12-25 02:26:59.242366,7501bc1c-bdcd-4c7f-aaee-cfe002b38335
318,247222360309121024,2023-12-25 02:27:45.851849,18b61d99-6fc6-43e8-b207-1e5d44a82c3d
319,816278466677145600,2023-12-25 02:27:56.008458,c6060232-1d8c-48bb-bb82-d47c37124ced
320,658380006960287744,2023-12-25 02:27:57.957412,b263caef-9f78-47ec-a8b7-e4ded290c616
321,667743807656632320,2023-12-25 02:28:10.438888,b919a20b-07ad-48bd-b1ab-3d7271918184
322,1179046435737800705,2023-12-25 02:28:29.286952,91c0510c-d10d-4596-9442-925fa967d641
323,603384079044759552,2023-12-25 02:29:05.093252,017cd25a-1fd7-4a76-b0dd-dad849cb44fb
324,134787490526658561,2023-12-25 02:29:09.130497,4a3405c1-8284-46bf-96ad-7a3f3f2580e6
325,368542088897372161,2023-12-25 02:29:20.504376,248a17d8-19ce-4a55-a403-8b19c354d51e
326,922486295611371526,2023-12-25 02:29:35.785807,f29c38e8-204f-44e5-b3af-087c7b81abf2
327,857268898508541955,2023-12-25 02:29:43.220623,c8b35f29-bf71-4d83-8985-645901f6f831
328,1065407753139748864,2023-12-25 02:29:46.954441,b3b1d5e3-b0f2-4473-bcd5-5b7870b702e1
329,1432311986788913152,2023-12-25 02:29:52.425401,3a1d2231-c804-4c4f-9864-9719d1d7ee2f
330,1543804298215268358,2023-12-25 02:30:16.11074,4836fc9a-16e0-4de9-996a-a8c36c9ecd7b
331,1542256075038138368,2023-12-25 02:30:17.169656,09537831-3151-4a48-a6a8-829b7abdca85
332,976662154479742976,2023-12-25 02:30:30.464381,505f04d5-3cec-412c-8b67-d1d71f20ad3f
333,1522993091409768448,2023-12-25 02:30:30.727044,b6e8d658-7451-4f00-9eb2-1b0140cdc279
334,512013757367980032,2023-12-25 02:30:40.647657,c5f641d2-5124-484c-828e-d9d2d69b00a7
335,1511864029437902852,2023-12-25 02:30:51.311069,a03871d3-878c-432e-82d3-fa1d4974fa74
336,1207450843844243456,2023-12-25 02:31:08.039211,5c636fa4-2a98-4d40-aa46-7ab0af303de3
337,1093886405300940800,2023-12-25 02:31:10.560011,1ed2eb8c-d715-414b-9325-abca022e036f
338,950459321879597061,2023-12-25 02:31:14.156027,aa66513f-5a68-4734-b790-5a57ea9837b4
339,308104521538740224,2023-12-25 02:31:22.929421,50cf144a-8024-4448-9d3e-a1b0f9c9d343
340,1044039467114397698,2023-12-25 02:31:37.227851,5ede6886-8f36-4aa9-b45d-5c588636033a
341,1407492626778144769,2023-12-25 02:31:39.915227,13cf7171-da79-48ce-ace0-455dd6ee9f7d
342,1693284404922114509,2023-12-25 02:31:58.519108,f241df50-c559-4347-941d-758ad780b97c
343,1207481625480708098,2023-12-25 02:32:03.623036,bbbd2946-bb23-461c-99b8-798cf8f6082a
344,996198724723527680,2023-12-25 02:32:18.324759,bb39dc22-6c30-43bf-8fb4-e6e2625fca99
345,1389143790984773632,2023-12-25 02:32:26.409386,7cb9902e-ed73-474c-8dda-ad30e940c3e4
346,1535397883842703360,2023-12-25 02:32:45.925656,c7a09ff2-9f4c-4455-aabb-10ef55aa8c3a
347,684513321920413696,2023-12-25 02:32:53.07393,f9e4f346-3e7d-498d-830a-80426183e6b3
348,1514660173142368260,2023-12-25 02:32:53.433939,07ebe9de-9948-4b01-98c1-1c85b97145b9
349,996494614176542720,2023-12-25 02:33:08.866698,6a04b37c-1652-4874-8455-6dd5dab33576
350,624254625374302208,2023-12-25 02:33:43.908717,2301a327-305e-4448-a25a-2a1ccd59cefc
351,305088281966698496,2023-12-25 02:33:52.820206,9b40f551-b075-429b-8d82-426dbfc6aadd
352,1335016292881928196,2023-12-25 02:33:53.105009,e365d84f-272e-4f88-823c-18c820b5c0fa
353,1017552101814173696,2023-12-25 02:34:00.199007,320f872a-c98c-4218-9f86-a0423450e596
354,779164690576347136,2023-12-25 02:34:07.334687,94be0981-3aa0-4982-aaf4-407a80e0e60a
355,891976643962687489,2023-12-25 02:34:10.950995,cb9b8abf-bd51-4124-b880-33322ae515ac
356,559811589357187074,2023-12-25 02:34:12.666706,98164c85-53f3-49e0-991d-607c6ccde6d6
357,722565868719177729,2023-12-25 02:34:21.745911,e637514d-4393-4f0c-ab8a-d1a94e678375
358,1053017921792946176,2023-12-25 02:34:29.240253,6c851bb2-40e7-447e-ac0e-d06c99b12d7e
359,1630377937923985408,2023-12-25 02:34:44.578121,9df5a190-7b9c-4080-8e22-fdffded33181
360,985364486315040768,2023-12-25 02:34:49.565022,9c5878c4-f5f1-4808-9c12-5a1e8c2ac587
361,746431687580491776,2023-12-25 02:35:03.65402,eeba61b6-075f-422a-957b-647ef878f43d
364,1593648516131323907,2023-12-25 02:35:22.723097,c0ddf712-642b-4893-966e-634f4775b04f
365,664796674699718656,2023-12-25 02:35:23.838227,2c07859e-3dfe-4e4d-8728-c355263a7a64
366,1083061045420281856,2023-12-25 02:35:24.665304,6288f0fe-8b08-4496-be42-d84985cce4b5
367,329292717735686144,2023-12-25 02:35:31.853495,19530583-9eb1-47ec-b742-ef23d36bbadb
368,1014914558031376385,2023-12-25 02:35:33.063379,d0c443b9-0137-4d63-972d-87de964569a9
369,1173393740691582977,2023-12-25 02:35:40.157025,7061e80c-e0ab-4d0e-8048-c8c1ea3e8cff
370,1576007008264007681,2023-12-25 02:35:47.655797,64d54aa1-e69e-4c1a-8808-2b238522b90b
371,977237140298854401,2023-12-25 02:35:47.90494,5bb65372-9c23-4fed-9b54-e301e4a4e87e
372,945817914380292097,2023-12-25 02:35:51.359314,acdaa0c8-0ff8-4ba6-896f-7979fd7a61a8
373,1468010141249380354,2023-12-25 02:36:00.888182,eaaced54-5614-4af1-a930-b8747f3b1ab2
374,1363002431810899968,2023-12-25 02:36:03.828944,ca515173-096d-4794-a98e-086113fa6d00
375,1079132458698842114,2023-12-25 02:36:16.55491,73a71130-2fcf-47fb-a6cb-9d2bc43096cc
376,1582860248305455104,2023-12-25 02:36:19.066904,865de55c-2a1a-46c4-bc39-da688023ceaa
377,19970390110,2023-12-25 02:36:26.13481,e15c24ec-c47b-4da7-b238-46762393e1f8
378,1535397883842703360,2023-12-25 02:36:28.714199,29cb99e0-666c-4536-a1cc-04c5b1ad5e3e
379,1543039645012869123,2023-12-25 02:36:33.325292,7bf6ad43-1f00-491f-8c8a-e276a04412c1
380,753482686648295424,2023-12-25 02:36:39.622655,a284d276-e6ff-4fe5-80e5-b56e84d4ba60
381,661733250608574464,2023-12-25 02:36:40.648991,abd8ace8-2e4e-4bef-a10e-eb874c5787f6
382,1324817801903804416,2023-12-25 02:36:43.640251,0e2f0b74-f230-4fc9-95fa-437e6fcbd8ff
383,1300456741491167232,2023-12-25 02:36:50.564814,dec4011a-d88d-4f84-910e-c1ed0c4d0d66
384,654934442549620736,2023-12-25 02:36:54.144748,1b6b62c8-173e-4ecb-95b7-a635c5cb16c5
385,1084348733817384960,2023-12-25 02:37:10.485233,e3c8392c-4452-408e-9448-4148d735c598
386,625543710147801088,2023-12-25 02:37:10.715703,9bb4b15a-0acd-4c11-b962-a0fc790ad0fa
387,1387523254294745090,2023-12-25 02:37:17.82016,ab6e8170-1145-4fae-afbb-6069a152666c
388,1416501462562115586,2023-12-25 02:37:19.569796,fec55258-e60d-4745-98b2-ccd7261358cf
389,1106556937318088705,2023-12-25 02:37:23.774368,177c9df7-38c6-4371-a27b-8da3049341ec
390,1512303119773802503,2023-12-25 02:37:26.848993,2b692f6a-9f94-4707-b5cd-f859edd6f8cc
391,1040707430072705025,2023-12-25 02:37:36.238305,c470eda6-0f40-42ac-9188-36257434f30f
392,1091441228355375104,2023-12-25 02:37:38.948658,93885690-b57c-4a72-b7c0-2c3a2cbdb53e
393,1227632928236195841,2023-12-25 02:37:57.649329,ff0cee6a-26f5-4c2b-b2c2-8f4c25774490
394,1017552101814173696,2023-12-25 02:38:05.20489,e5c5631a-fbfa-4fae-94b2-458545c3b2df
395,744736706721628160,2023-12-25 02:38:09.152289,532b0757-c1ff-4a9f-984a-fd9b9b74cd08
396,1425267281202909184,2023-12-25 02:38:15.016963,6891c7e1-6299-4e45-8a5a-4090ccf46bfc
397,1522705352806047745,2023-12-25 02:38:24.49106,e2756fe9-baae-4667-9671-990b2891c3bc
